-0.016801948, -0.023316838, -0.032175377, -0.044185806, -0.06042459, -0.08229138, -0.11150128, -0.1498743, -0.19865865, -0.2571513, -0.32113603, -0.38324296, -0.4368138, -0.4800252, -0.5157727, -0.5453074, -0.5597146, -0.54816467, -0.50789297, -0.44893965, -0.38674605, -0.3329329, -0.29341647, -0.27050814, -0.2645629, -0.2744864, -0.29788733, -0.330927, -0.36731425, -0.3972628, -0.40979302, -0.3997962, -0.37203214, -0.33596203, -0.29839405, -0.2589958, -0.21661557, -0.1729194, -0.13181704, -0.096866615, -0.06945395, -0.04906056, -0.034342073, -0.023888791, -0.016527515, -0.011370245, -0.00777228, -0.005273604
-0.017893834, -0.024831465, -0.034253407, -0.0470064, -0.06421496, -0.08734375, -0.11821173, -0.15883967, -0.21089418, -0.27444577, -0.3462447, -0.4191657, -0.4850699, -0.53962445, -0.58400935, -0.62199676, -0.6502573, -0.65880966, -0.6406131, -0.5984085, -0.5442316, -0.4917557, -0.4505392, -0.425385, -0.4177204, -0.42661676, -0.44899434, -0.47910985, -0.50789297, -0.524138, -0.5195491, -0.49419552, -0.45547795, -0.4119756, -0.36661512, -0.31730136, -0.26391917, -0.20976871, -0.15992883, -0.11816057, -0.08552905, -0.061144, -0.043374788, -0.030599074, -0.021479744, -0.014999858, -0.010413194, -0.0071803285
-0.01848335, -0.025631232, -0.035317503, -0.048392043, -0.06597769, -0.08953497, -0.12089358, -0.16215932, -0.21530414, -0.2811631, -0.35779542, -0.43922856, -0.51682216, -0.583707, -0.63828963, -0.68346363, -0.72197855, -0.74838674, -0.75522083, -0.7397562, -0.70714426, -0.66801196, -0.6330218, -0.6093533, -0.6000502, -0.6044644, -0.6185296, -0.6348814, -0.6439605, -0.637385, -0.6123164, -0.57260364, -0.5253836, -0.47550437, -0.42135137, -0.3614377, -0.29754192, -0.23473205, -0.17860045, -0.13239197, -0.09649972, -0.0696054, -0.04986079, -0.035526447, -0.025186501, -0.017760824, -0.012449455, -0.008667335
-0.018587137, -0.025743853, -0.03541393, -0.04841993, -0.06584051, -0.08907264, -0.11987328, -0.16031525, -0.2125161, -0.27790925, -0.3558899, -0.44228342, -0.52928424, -0.608438, -0.6749161, -0.7289832, -0.7739374, -0.8116036, -0.8375314, -0.84756786, -0.841731, -0.824908, -0.80457014, -0.78739107, -0.77696204, -0.77301836, -0.77168816, -0.7666722, -0.75161684, -0.7230861, -0.68214524, -0.63322145, -0.5805674, -0.52315986, -0.45899704, -0.38854972, -0.31591672, -0.2473133, -0.18786043, -0.13972053, -0.102496624, -0.07451581, -0.05382464, -0.038668234, -0.027632315, -0.019633628, -0.013862075, -0.009718147
-0.018246528, -0.025232313, -0.034639146, -0.047238357, -0.06403192, -0.08630804, -0.11568535, -0.15410228, -0.20365576, -0.26612127, -0.341968, -0.42895758, -0.5212246, -0.61043996, -0.68930984, -0.7546809, -0.8075563, -0.8508425, -0.8864678, -0.91224325, -0.9263249, -0.92949706, -0.92480546, -0.91590613, -0.90519375, -0.8927313, -0.87638295, -0.85305625, -0.82050925, -0.7787204, -0.72995776, -0.6766012, -0.61746603, -0.5507185, -0.47620708, -0.39699495, -0.31896845, -0.24823059, -0.18855828, -0.14083658, -0.10400006, -0.076183036, -0.055453952, -0.040134836, -0.028880322, -0.020653388, -0.01466995, -0.010342501
-0.017521817, -0.024185976, -0.03312591, -0.04504511, -0.060847197, -0.08168237, -0.10898806, -0.14449589, -0.19014505, -0.24779165, -0.3185663, -0.40181893, -0.49400046, -0.5885049, -0.67748827, -0.7549585, -0.81868523, -0.8696161, -0.9099681, -0.94164, -0.9648296, -0.97872376, -0.98359185, -0.9804383, -0.9701719, -0.95301384, -0.9285327, -0.89626306, -0.8564666, -0.81036955, -0.7582367, -0.6988776, -0.6309556, -0.5543086, -0.4713618, -0.38731498, -0.30837268, -0.23929173, -0.18216646, -0.1368012, -0.101730295, -0.075080656, -0.05505464, -0.04012195, -0.029055074, -0.020899177, -0.0149232615, -0.010572236
-0.01648572, -0.02271073, -0.031028416, -0.042064838, -0.056613974, -0.07567409, -0.10048091, -0.13252047, -0.17348571, -0.22511032, -0.28878218, -0.3648529, -0.45172182, -0.5451623, -0.6387091, -0.72549665, -0.80057627, -0.8620308, -0.9103588, -0.9470768, -0.9736107, -0.9908316, -0.99908274, -0.9984224, -0.98895866, -0.9709396, -0.94474643, -0.9107971, -0.86923486, -0.8197348, -0.761525, -0.69383276, -0.616832, -0.5327224, -0.4460419, -0.3625407, -0.28722462, -0.22298373, -0.17048104, -0.12885453, -0.09652726, -0.071772076, -0.0530025, -0.038879476, -0.02832254, -0.020481206, -0.014695179, -0.010455924
-0.015216829, -0.02091941, -0.02850822, -0.038528416, -0.051661853, -0.0687537, -0.09083662, -0.11914243, -0.15507972, -0.20013995, -0.2556745, -0.32248104, -0.40019086, -0.4866188, -0.57749355, -0.6670595, -0.74956435, -0.8208352, -0.8789613, -0.9238805, -0.95646715, -0.9777644, -0.9886085, -0.98956317, -0.9809955, -0.9631508, -0.93615746, -0.8999669, -0.8542996, -0.7987242, -0.7330092, -0.65778095, -0.5752376, -0.48936197, -0.40519252, -0.32742888, -0.25924945, -0.20195301, -0.15532097, -0.11824086, -0.08924357, -0.066842034, -0.049698368, -0.036681835, -0.026870374, -0.019527607, -0.01407306, -0.010052995
-0.013793661, -0.018923298, -0.0257222, -0.034656014, -0.04629866, -0.061350357, -0.0806534, -0.10519916, -0.13611399, -0.17460318, -0.2218215, -0.2786335, -0.3452444, -0.42074528, -0.5027409, -0.5873419, -0.6697435, -0.7452717, -0.810387, -0.86312973, -0.90292007, -0.9300212, -0.9450246, -0.94852304, -0.9409651, -0.9226129, -0.8935498, -0.8537338, -0.8031439, -0.74207854, -0.6715946, -0.5939234, -0.5125493, -0.43172175, -0.35553753, -0.28707135, -0.22797288, -0.1785783, -0.13830575, -0.10608171, -0.080665074, -0.06084379, -0.0455318, -0.03380283, -0.024890404, -0.018172339, -0.0131500885, -0.009427991
-0.012289791, -0.016825363, -0.022813356, -0.030644726, -0.040794108, -0.05383093, -0.070428096, -0.091363974, -0.117510565, -0.1497959, -0.18912448, -0.2362359, -0.29148883, -0.35458067, -0.4242657, -0.49819708, -0.573043, -0.64494336, -0.71018076, -0.7657859, -0.8098278, -0.8413477, -0.8600769, -0.86612165, -0.8597295, -0.8411741, -0.8107532, -0.76889783, -0.7163803, -0.65457946, -0.5856906, -0.51272273, -0.4391772, -0.36847994, -0.30340406, -0.24572608, -0.1961959, -0.1547382, -0.1207385, -0.09330572, -0.071462914, -0.05426427, -0.04085539, -0.030496564, -0.022564767, -0.016545149, -0.012018117, -0.0086455
-0.010770229, -0.014715468, -0.0199046, -0.026660873, -0.03537077, -0.04649001, -0.060546875, -0.07814019, -0.09992751, -0.1265969, -0.15881371, -0.19713263, -0.24186796, -0.29292598, -0.34962383, -0.41054887, -0.47353256, -0.53580135, -0.5943035, -0.64611965, -0.68881756, -0.7206399, -0.7405088, -0.74791366, -0.74277335, -0.7253448, -0.6962114, -0.65634805, -0.6072228, -0.55086595, -0.489825, -0.42695558, -0.36508092, -0.30662802, -0.25336686, -0.20632187, -0.16584173, -0.13176027, -0.103579275, -0.08062686, -0.06217347, -0.04750601, -0.035969336, -0.026984997, -0.020056065, -0.014764072, -0.010762058, -0.0077660694
-0.009289115, -0.012667498, -0.017095404, -0.022836406, -0.030200958, -0.039548792, -0.051288664, -0.06587367, -0.08378935, -0.10553092, -0.13156497, -0.16227111, -0.19786033, -0.23827289, -0.28306663, -0.33132058, -0.3815897, -0.43194556, -0.48012078, -0.5237364, -0.56055784, -0.5887115, -0.60681945, -0.61404777, -0.6100989, -0.5951871, -0.5700222, -0.53580135, -0.4941839, -0.44721532, -0.39717597, -0.34636602, -0.29687133, -0.250372, -0.20803888, -0.17052828, -0.13805154, -0.110483356, -0.087475486, -0.068554915, -0.053198267, -0.040882267, -0.031114757, -0.023451174, -0.017501405, -0.012930518, -0.00945602, -0.0068432414
-0.007888672, -0.010738255, -0.014460859, -0.019268705, -0.02540817, -0.03315986, -0.042836253, -0.054775618, -0.069330595, -0.086849324, -0.107646674, -0.1319636, -0.1599136, -0.19141847, -0.2261393, -0.2634162, -0.30223364, -0.34123096, -0.37877154, -0.41306823, -0.44234726, -0.4650182, -0.4798201, -0.48592368, -0.4829876, -0.47117466, -0.45113707, -0.42397082, -0.39113536, -0.35433462, -0.31536505, -0.27595246, -0.23760597, -0.2015167, -0.16851369, -0.13907501, -0.113377176, -0.091363974, -0.07281796, -0.0574234, -0.044816412, -0.034621082, -0.026473677, -0.020037336, -0.015009853, -0.011126719, -0.008161075, -0.0059217354
-0.0065991804, -0.00896775, -0.012052661, -0.016022801, -0.021071566, -0.027415602, -0.035291366, -0.044948727, -0.05664052, -0.07060696, -0.08705373, -0.106122896, -0.12785682, -0.15215679, -0.17874041, -0.207105, -0.23650673, -0.2659659, -0.2943065, -0.32023168, -0.34242907, -0.35969055, -0.37102857, -0.37577215, -0.373631, -0.36472213, -0.34955844, -0.3290005, -0.30417547, -0.27637088, -0.246916, -0.21706782, -0.18791816, -0.16033354, -0.13493149, -0.112088956, -0.09197317, -0.0745845, -0.05980168, -0.04742343, -0.037202995, -0.028874757, -0.022173341, -0.01684642, -0.012662522, -0.009415183, -0.006924465, -0.005036654
-0.005439762, -0.0073805596, -0.009901398, -0.013135204, -0.017232262, -0.022358302, -0.028690746, -0.0364126, -0.045703363, -0.05672634, -0.06961198, -0.0844369, -0.10119926, -0.11979177, -0.13997552, -0.1613585, -0.18338485, -0.20534067, -0.22638074, -0.24557821, -0.26199394, -0.27475816, -0.28315344, -0.28668696, -0.28514147, -0.2785987, -0.26743126, -0.2522647, -0.23391488, -0.21330889, -0.1914011, -0.16909511, -0.1471823, -0.12630181, -0.10692411, -0.089354046, -0.073748685, -0.060143348, -0.04848041, -0.038637005, -0.030449245, -0.02373185, -0.018293155, -0.013945914, -0.0105145555, -0.007839606, -0.005779956, -0.0042135324
-0.0044197487, -0.0059879054, -0.008019684, -0.0106186075, -0.0139003545, -0.017990649, -0.023021635, -0.029126437, -0.03643153, -0.045046665, -0.055052243, -0.06648424, -0.07931727, -0.093447156, -0.10867469, -0.12469373, -0.1410868, -0.15733142, -0.1728201, -0.18689466, -0.19889288, -0.20820364, -0.21432324, -0.21690498, -0.21579549, -0.21105112, -0.20293267, -0.19187903, -0.17846331, -0.1633387, -0.147181, -0.13063593, -0.11427706, -0.09857777, -0.083897814, -0.07048291, -0.05847409, -0.047923174, -0.038811088, -0.031066315, -0.024581889, -0.019229835, -0.014872831, -0.011373018, -0.008598362, -0.0064268606, -0.004749028, -0.0034690478
-0.0035403608, -0.0047900826, -0.006405673, -0.008466927, -0.011062075, -0.014285733, -0.018235669, -0.023008185, -0.028691895, -0.03535989, -0.043060277, -0.05180539, -0.06156017, -0.07223085, -0.08365521, -0.095596105, -0.10774068, -0.11970663, -0.13105758, -0.14132711, -0.15005088, -0.15680334, -0.16123542, -0.16310759, -0.16231388, -0.15889302, -0.15302496, -0.1450132, -0.13525578, -0.12420896, -0.11234877, -0.10013545, -0.08798425, -0.07624519, -0.06519212, -0.055020288, -0.04585074, -0.037739325, -0.030688195, -0.024658114, -0.019580327, -0.015367137, -0.011920758, -0.009140379, -0.006927486, -0.005189585, -0.0038425939, -0.0028121464
-0.0027965237, -0.0037790237, -0.005046623, -0.0066602034, -0.0086864475, -0.011196012, -0.014260782, -0.017950075, -0.022325726, -0.02743607, -0.033308957, -0.039944027, -0.047304846, -0.05531152, -0.063834906, -0.07269342, -0.08165388, -0.09043729, -0.0987304, -0.10620293, -0.11252946, -0.11741426, -0.120616235, -0.12197059, -0.121404596, -0.11894488, -0.11471509, -0.1089244, -0.10184837, -0.09380508, -0.08512946, -0.07614911, -0.06716417, -0.058432397, -0.05016056, -0.042501267, -0.035554577, -0.029373107, -0.023969203, -0.019323133, -0.015391315, -0.012113998, -0.009421912, -0.0072417934, -0.005500677, -0.004129055, -0.003062998, -0.0022454269
-0.0021786457, -0.0029407432, -0.0039222287, -0.0051690782, -0.006731231, -0.008661042, -0.011011033, -0.013830873, -0.017163567, -0.02104092, -0.025478408, -0.03046972, -0.03598139, -0.041948054, -0.048269033, -0.054806933, -0.061389185, -0.06781291, -0.073853575, -0.07927725, -0.08385578, -0.087383434, -0.08969348, -0.09067242, -0.09027032, -0.08850549, -0.08546292, -0.081286885, -0.076168336, -0.07032911, -0.064004846, -0.0574286, -0.050816707, -0.044358104, -0.038207464, -0.032482143, -0.027262378, -0.02259406, -0.018493168, -0.014951215, -0.01194094, -0.009421812, -0.0073449905, -0.005657538, -0.0043058107, -0.0032380265, -0.0024060626, -0.0017665878
-0.0016742387, -0.0022575501, -0.0030075822, -0.0039586965, -0.0051479456, -0.006613811, -0.008394423, -0.010525205, -0.013035986, -0.015947608, -0.019268222, -0.022989435, -0.02708266, -0.031496067, -0.03615261, -0.040949576, -0.045760207, -0.050437618, -0.054821238, -0.058745496, -0.06205029, -0.064592265, -0.066255845, -0.066962674, -0.06667833, -0.06541539, -0.06323243, -0.06022911, -0.056537945, -0.052313823, -0.047722552, -0.04292968, -0.038090672, -0.033343203, -0.028801901, -0.024555676, -0.02066727, -0.017174693, -0.014093978, -0.011422749, -0.009144164, -0.00723084, -0.005648482, -0.0043590656, -0.0033234458, -0.002503387, -0.0018630268, -0.0013698316

0.0016742379, 0.0022663155, 0.0030310287, 0.004005169, 0.005228836, 0.0067442204, 0.0085938135, 0.010817996, 0.013452014, 0.016522355, 0.020042717, 0.02400972, 0.028398737, 0.03316027, 0.03821733, 0.04346446, 0.048768874, 0.053974096, 0.05890645, 0.06338406, 0.06722798, 0.07027455, 0.07238768, 0.073469736, 0.073469736, 0.07238768, 0.07027455, 0.06722798, 0.06338406, 0.05890645, 0.053974096, 0.048768874, 0.04346446, 0.03821733, 0.03316027, 0.028398737, 0.02400972, 0.020042717, 0.016522355, 0.013452014, 0.010817996, 0.0085938135, 0.0067442204, 0.005228836, 0.004005169, 0.0030310287, 0.0022663155, 0.0016742379
0.0021698764, 0.0029407388, 0.003938131, 0.005211168, 0.0068137767, 0.008803222, 0.011237876, 0.0141741345, 0.017662458, 0.021742545, 0.026437784, 0.031749193, 0.03764938, 0.044076916, 0.050932053, 0.058074497, 0.06532417, 0.07246567, 0.07925683, 0.08544141, 0.09076511, 0.0949937, 0.09793138, 0.0994371, 0.0994371, 0.09793138, 0.0949937, 0.09076511, 0.08544141, 0.07925683, 0.07246567, 0.06532417, 0.058074497, 0.050932053, 0.044076916, 0.03764938, 0.031749193, 0.026437784, 0.021742545, 0.017662458, 0.0141741345, 0.011237876, 0.008803222, 0.0068137767, 0.005211168, 0.003938131, 0.0029407388, 0.0021698764
0.0027730686, 0.0037631027, 0.0050466014, 0.006688438, 0.008760431, 0.011339649, 0.01450571, 0.018336955, 0.02290536, 0.028270187, 0.034470417, 0.04151632, 0.049380556, 0.057989676, 0.06721699, 0.07687821, 0.0867311, 0.0964806, 0.105790116, 0.11429918, 0.121646605, 0.12749718, 0.13156907, 0.13365847, 0.13365847, 0.13156907, 0.12749718, 0.121646605, 0.11429918, 0.105790116, 0.0964806, 0.0867311, 0.07687821, 0.06721699, 0.057989676, 0.049380556, 0.04151632, 0.034470417, 0.028270187, 0.02290536, 0.018336955, 0.01450571, 0.011339649, 0.008760431, 0.006688438, 0.0050466014, 0.0037631027, 0.0027730686
0.0034938708, 0.004747953, 0.0063773477, 0.008466829, 0.011111134, 0.01441312, 0.018480642, 0.02342193, 0.02933922, 0.036320504, 0.04442939, 0.053693306, 0.064090624, 0.07553764, 0.087877005, 0.10086964, 0.11419207, 0.1274418, 0.14015207, 0.15181658, 0.16192295, 0.16999204, 0.17561887, 0.17850955, 0.17850955, 0.17561887, 0.16999204, 0.16192295, 0.15181658, 0.14015207, 0.1274418, 0.11419207, 0.10086964, 0.087877005, 0.07553764, 0.064090624, 0.053693306, 0.04442939, 0.036320504, 0.02933922, 0.02342193, 0.018480642, 0.01441312, 0.011111134, 0.008466829, 0.0063773477, 0.004747953, 0.0034938708
0.0043388214, 0.005905273, 0.007945508, 0.010569127, 0.013899912, 0.018073987, 0.023236437, 0.029535923, 0.037116915, 0.046109177, 0.056614283, 0.06868925, 0.08232787, 0.097440965, 0.11383769, 0.1312112, 0.14913185, 0.16705209, 0.18432604, 0.20024428, 0.21408258, 0.22515994, 0.2328985, 0.23687835, 0.23687835, 0.2328985, 0.22515994, 0.21408258, 0.20024428, 0.18432604, 0.16705209, 0.14913185, 0.1312112, 0.11383769, 0.097440965, 0.08232787, 0.06868925, 0.056614283, 0.046109177, 0.037116915, 0.029535923, 0.023236437, 0.018073987, 0.013899912, 0.010569127, 0.007945508, 0.005905273, 0.0043388214
0.00530928, 0.0072382055, 0.009757373, 0.013006962, 0.017147116, 0.022356452, 0.028828675, 0.036766637, 0.046373166, 0.05783788, 0.071319446, 0.08692291, 0.10467266, 0.12448243, 0.14612558, 0.1692104, 0.19316667, 0.21724965, 0.24056715, 0.2621302, 0.28092498, 0.29599735, 0.30653906, 0.3119639, 0.3119639, 0.30653906, 0.29599735, 0.28092498, 0.2621302, 0.24056715, 0.21724965, 0.19316667, 0.1692104, 0.14612558, 0.12448243, 0.10467266, 0.08692291, 0.071319446, 0.05783788, 0.046373166, 0.036766637, 0.028828675, 0.022356452, 0.017147116, 0.013006962, 0.009757373, 0.0072382055, 0.00530928
0.0063996483, 0.00874057, 0.011806974, 0.015776157, 0.020853214, 0.02727037, 0.035284102, 0.04516905, 0.057207547, 0.071673386, 0.08880855, 0.10879178, 0.13169904, 0.15745795, 0.18580054, 0.21622272, 0.247961, 0.2799975, 0.31110176, 0.33990988, 0.3650324, 0.3851755, 0.39925656, 0.4064994, 0.4064994, 0.39925656, 0.3851755, 0.3650324, 0.33990988, 0.31110176, 0.2799975, 0.247961, 0.21622272, 0.18580054, 0.15745795, 0.13169904, 0.10879178, 0.08880855, 0.071673386, 0.057207547, 0.04516905, 0.035284102, 0.02727037, 0.020853214, 0.015776157, 0.011806974, 0.00874057, 0.0063996483
0.0075956145, 0.0103943655, 0.014072549, 0.018851798, 0.024991935, 0.032791868, 0.042587962, 0.05474847, 0.06966205, 0.08771797, 0.10927538, 0.13461897, 0.1639004, 0.19706798, 0.23379181, 0.2733997, 0.31484324, 0.35671383, 0.39732042, 0.43482304, 0.46739876, 0.4934056, 0.5115162, 0.5208072, 0.5208072, 0.5115162, 0.4934056, 0.46739876, 0.43482304, 0.39732042, 0.35671383, 0.31484324, 0.2733997, 0.23379181, 0.19706798, 0.1639004, 0.13461897, 0.10927538, 0.08771797, 0.06966205, 0.05474847, 0.042587962, 0.032791868, 0.024991935, 0.018851798, 0.014072549, 0.0103943655, 0.0075956145
0.008872605, 0.012167472, 0.016513167, 0.022183314, 0.029503189, 0.038853195, 0.050669543, 0.0654401, 0.08369228, 0.10596863, 0.13278499, 0.16456617, 0.20155627, 0.24370728, 0.2905615, 0.34115544, 0.3939859, 0.44707176, 0.49811998, 0.5447642, 0.5848107, 0.61642736, 0.6382434, 0.6493681, 0.6493681, 0.6382434, 0.61642736, 0.5848107, 0.5447642, 0.49811998, 0.44707176, 0.3939859, 0.34115544, 0.2905615, 0.24370728, 0.20155627, 0.16456617, 0.13278499, 0.10596863, 0.08369228, 0.0654401, 0.050669543, 0.038853195, 0.029503189, 0.022183314, 0.016513167, 0.012167472, 0.008872605
0.010194645, 0.014011863, 0.019065939, 0.025690112, 0.034286313, 0.045332395, 0.05938652, 0.077085495, 0.09913195, 0.12626286, 0.15918963, 0.19849947, 0.24451225, 0.29710102, 0.35550934, 0.41822842, 0.48301268, 0.547081, 0.6074734, 0.6614483, 0.7067792, 0.7418719, 0.7657175, 0.7777595, 0.7777595, 0.7657175, 0.7418719, 0.7067792, 0.6614483, 0.6074734, 0.547081, 0.48301268, 0.41822842, 0.35550934, 0.29710102, 0.24451225, 0.19849947, 0.15918963, 0.12626286, 0.09913195, 0.077085495, 0.05938652, 0.045332395, 0.034286313, 0.025690112, 0.019065939, 0.014011863, 0.010194645
0.011513903, 0.01586267, 0.021644214, 0.02925838, 0.039194502, 0.052043922, 0.06850945, 0.08940713, 0.11565145, 0.14821103, 0.18801615, 0.23579885, 0.2918568, 0.35576427, 0.42611495, 0.50043344, 0.57539135, 0.64733094, 0.71290934, 0.7695811, 0.8157467, 0.85060424, 0.87386465, 0.8854845, 0.8854845, 0.87386465, 0.85060424, 0.8157467, 0.7695811, 0.71290934, 0.64733094, 0.57539135, 0.50043344, 0.42611495, 0.35576427, 0.2918568, 0.23579885, 0.18801615, 0.14821103, 0.11565145, 0.08940713, 0.06850945, 0.052043922, 0.039194502, 0.02925838, 0.021644214, 0.01586267, 0.011513903
0.012771128, 0.017638441, 0.024137396, 0.03273982, 0.04403157, 0.058731697, 0.07770841, 0.10198407, 0.13271467, 0.17112023, 0.21833229, 0.27512535, 0.3415276, 0.41639027, 0.49711886, 0.5798379, 0.6601013, 0.7338884, 0.7983668, 0.8520736, 0.89459676, 0.9260852, 0.9468534, 0.9571675, 0.9571675, 0.9468534, 0.9260852, 0.89459676, 0.8520736, 0.7983668, 0.7338884, 0.6601013, 0.5798379, 0.49711886, 0.41639027, 0.3415276, 0.27512535, 0.21833229, 0.17112023, 0.13271467, 0.10198407, 0.07770841, 0.058731697, 0.04403157, 0.03273982, 0.024137396, 0.017638441, 0.012771128
0.013897254, 0.019243017, 0.026412854, 0.035953276, 0.04855234, 0.06506679, 0.08654509, 0.11423362, 0.14954174, 0.1939235, 0.24861875, 0.3142054, 0.39000008, 0.47353542, 0.560549, 0.6458189, 0.72458875, 0.79373294, 0.8519984, 0.89944357, 0.9366623, 0.9642358, 0.9825163, 0.99164206, 0.99164206, 0.9825163, 0.9642358, 0.9366623, 0.89944357, 0.8519984, 0.79373294, 0.72458875, 0.6458189, 0.560549, 0.47353542, 0.39000008, 0.3142054, 0.24861875, 0.1939235, 0.14954174, 0.11423362, 0.08654509, 0.06506679, 0.04855234, 0.035953276, 0.026412854, 0.019243017, 0.013897254
0.01481629, 0.020569228, 0.028320538, 0.03869001, 0.052468207, 0.070652194, 0.09447476, 0.12540689, 0.16509204, 0.21514216, 0.27670556, 0.3497678, 0.4323584, 0.52020615, 0.60749984, 0.6887102, 0.760314, 0.82123107, 0.8720203, 0.9137436, 0.9471968, 0.9726474, 0.9899282, 0.99868315, 0.99868315, 0.9899282, 0.9726474, 0.9471968, 0.9137436, 0.8720203, 0.82123107, 0.760314, 0.6887102, 0.60749984, 0.52020615, 0.4323584, 0.3497678, 0.27670556, 0.21514216, 0.16509204, 0.12540689, 0.09447476, 0.070652194, 0.052468207, 0.03869001, 0.028320538, 0.020569228, 0.01481629
0.015449558, 0.021504644, 0.029700533, 0.040723495, 0.055459388, 0.075037464, 0.100863144, 0.13460739, 0.17808607, 0.23291992, 0.2998587, 0.3778103, 0.46306226, 0.5496426, 0.6312858, 0.70382476, 0.7661235, 0.81918263, 0.86461854, 0.9035705, 0.9357069, 0.9598047, 0.9755058, 0.9831484, 0.9831484, 0.9755058, 0.9598047, 0.9357069, 0.9035705, 0.86461854, 0.81918263, 0.7661235, 0.70382476, 0.6312858, 0.5496426, 0.46306226, 0.3778103, 0.2998587, 0.23291992, 0.17808607, 0.13460739, 0.100863144, 0.075037464, 0.055459388, 0.040723495, 0.029700533, 0.021504644, 0.015449558
0.015721189, 0.021939253, 0.03039371, 0.041823998, 0.057194628, 0.07774532, 0.10502247, 0.14084227, 0.18708523, 0.24516837, 0.31508774, 0.39428982, 0.47734442, 0.5575273, 0.6297379, 0.69231564, 0.7464461, 0.79434484, 0.83721143, 0.872821, 0.89896905, 0.9154461, 0.92404765, 0.92741436, 0.92741436, 0.92404765, 0.9154461, 0.89896905, 0.872821, 0.83721143, 0.79434484, 0.7464461, 0.69231564, 0.6297379, 0.5575273, 0.47734442, 0.39428982, 0.31508774, 0.24516837, 0.18708523, 0.14084227, 0.10502247, 0.07774532, 0.057194628, 0.041823998, 0.03039371, 0.021939253, 0.015721189
0.015564533, 0.021774724, 0.030255036, 0.041777585, 0.057358403, 0.07831081, 0.106269, 0.14311056, 0.19063833, 0.24983415, 0.31966186, 0.3960608, 0.4725579, 0.5430814, 0.6048343, 0.65862894, 0.70709157, 0.7514336, 0.7877444, 0.81179297, 0.82223105, 0.82185924, 0.81644934, 0.8119442, 0.8119442, 0.81644934, 0.82185924, 0.82223105, 0.81179297, 0.7877444, 0.7514336, 0.70709157, 0.65862894, 0.6048343, 0.5430814, 0.4725579, 0.3960608, 0.31966186, 0.24983415, 0.19063833, 0.14311056, 0.106269, 0.07831081, 0.057358403, 0.041777585, 0.030255036, 0.021774724, 0.015564533
0.014929005, 0.020934528, 0.029168552, 0.040408377, 0.05568403, 0.07633096, 0.10399907, 0.14052363, 0.18748169, 0.24524319, 0.31167787, 0.381622, 0.44863167, 0.5083811, 0.5604933, 0.6074402, 0.6512425, 0.68744695, 0.70919925, 0.71227795, 0.6986506, 0.67620605, 0.65472853, 0.64197725, 0.64197725, 0.65472853, 0.67620605, 0.6986506, 0.71227795, 0.70919925, 0.68744695, 0.6512425, 0.6074402, 0.5604933, 0.5083811, 0.44863167, 0.381622, 0.31167787, 0.24524319, 0.18748169, 0.14052363, 0.10399907, 0.07633096, 0.05568403, 0.040408377, 0.029168552, 0.020934528, 0.014929005
0.013786616, 0.019373892, 0.027062587, 0.037601773, 0.0519894, 0.07151996, 0.09777484, 0.13244013, 0.17675225, 0.23042096, 0.29044455, 0.35128137, 0.4074775, 0.45677254, 0.5005686, 0.54172504, 0.5776792, 0.60009164, 0.6011333, 0.5795805, 0.5432115, 0.504129, 0.47276467, 0.45561635, 0.45561635, 0.47276467, 0.504129, 0.5432115, 0.5795805, 0.6011333, 0.60009164, 0.5776792, 0.54172504, 0.5005686, 0.45677254, 0.4074775, 0.35128137, 0.29044455, 0.23042096, 0.17675225, 0.13244013, 0.09777484, 0.07151996, 0.0519894, 0.037601773, 0.027062587, 0.019373892, 0.013786616
0.012137374, 0.017088283, 0.023923084, 0.03332559, 0.04621022, 0.0637614, 0.08740539, 0.1185881, 0.15815736, 0.20527707, 0.25652704, 0.30674648, 0.3519562, 0.3916044, 0.42800707, 0.46208167, 0.48707578, 0.4931155, 0.47420225, 0.43469203, 0.38680744, 0.3425205, 0.30958542, 0.29217958, 0.29217958, 0.30958542, 0.3425205, 0.38680744, 0.43469203, 0.47420225, 0.4931155, 0.48707578, 0.46208167, 0.42800707, 0.3916044, 0.3519562, 0.30674648, 0.25652704, 0.20527707, 0.15815736, 0.1185881, 0.08740539, 0.0637614, 0.04621022, 0.03332559, 0.023923084, 0.017088283, 0.012137374
0.010012678, 0.014119017, 0.019802937, 0.027645381, 0.03842508, 0.05314796, 0.07300648, 0.09914519, 0.13205402, 0.17060187, 0.21148989, 0.2504871, 0.28507113, 0.31573227, 0.34473413, 0.3701637, 0.38370785, 0.37619647, 0.34568006, 0.3008502, 0.25384492, 0.2132334, 0.18367198, 0.16800858, 0.16800858, 0.18367198, 0.2132334, 0.25384492, 0.3008502, 0.34568006, 0.37619647, 0.38370785, 0.3701637, 0.34473413, 0.31573227, 0.28507113, 0.2504871, 0.21148989, 0.17060187, 0.13205402, 0.09914519, 0.07300648, 0.05314796, 0.03842508, 0.027645381, 0.019802937, 0.014119017, 0.010012678
